t,theta_deg,force_N,penetration_mm
3.22500,88.49575,0.15000,0.000000
3.22550,88.49714,0.15000,0.000000
3.22600,88.49852,0.15000,0.000000
3.22650,88.49990,0.15000,0.000000
3.22700,88.50129,0.15000,0.000000
3.22750,88.50267,0.15000,0.000000
3.22800,88.50405,0.15000,0.000000
3.22850,88.50543,0.15000,0.000000
3.22900,88.50681,0.15000,0.000000
3.22950,88.50818,0.15000,0.000000
3.23000,88.50956,0.15000,0.000000
3.23050,88.51093,0.15000,0.000000
3.23100,88.51230,0.15000,0.000000
3.23150,88.51367,0.15000,0.000000
3.23200,88.51504,0.15000,0.000000
3.23250,88.51641,0.15000,0.000000
3.23300,88.51778,0.15000,0.000000
3.23350,88.51915,0.15000,0.000000
3.23400,88.52051,0.15000,0.000000
3.23450,88.52188,0.15000,0.000000
3.23500,88.52324,0.15000,0.000000
3.23550,88.52460,0.15000,0.000000
3.23600,88.52596,0.15000,0.000000
3.23650,88.52732,0.15000,0.000000
3.23700,88.52868,0.15000,0.000000
3.23750,88.53003,0.15000,0.000000
3.23800,88.53139,0.15000,0.000000
3.23850,88.53274,0.15000,0.000000
3.23900,88.53410,0.15000,0.000000
3.23950,88.53545,0.15000,0.000000
3.24000,88.53680,0.15000,0.000000
3.24050,88.53815,0.15000,0.000000
3.24100,88.53950,0.15000,0.000000
3.24150,88.54084,0.15000,0.000000
3.24200,88.54219,0.15000,0.000000
3.24250,88.54353,0.15000,0.000000
3.24300,88.54487,0.15000,0.000000
3.24350,88.54622,0.15000,0.000000
3.24400,88.54756,0.15000,0.000000
3.24450,88.54890,0.15000,0.000000
3.24500,88.55024,0.15000,0.000000
3.24550,88.55157,0.15000,0.000000
3.24600,88.55291,0.15000,0.000000
3.24650,88.55424,0.15000,0.000000
3.24700,88.55558,0.15000,0.000000
3.24750,88.55691,0.15000,0.000000
3.24800,88.55824,0.15000,0.000000
3.24850,88.55957,0.15000,0.000000
3.24900,88.56090,0.15000,0.000000
3.24950,88.56222,0.15000,0.000000
3.25000,88.56355,0.15000,0.000000
3.25050,88.56488,0.15000,0.000000
3.25100,88.56620,0.15000,0.000000
3.25150,88.56752,0.15000,0.000000
3.25200,88.56884,0.15000,0.000000
3.25250,88.57016,0.15000,0.000000
3.25300,88.57148,0.15000,0.000000
3.25350,88.57280,0.15000,0.000000
3.25400,88.57412,0.15000,0.000000
3.25450,88.57543,0.15000,0.000000
3.25500,88.57675,0.15000,0.000000
3.25550,88.57806,0.15000,0.000000
3.25600,88.57937,0.15000,0.000000
3.25650,88.58068,0.15000,0.000000
3.25700,88.58199,0.15000,0.000000
3.25750,88.58330,0.15000,0.000000
3.25800,88.58461,0.15000,0.000000
3.25850,88.58591,0.15000,0.000000
3.25900,88.58722,0.15000,0.000000
3.25950,88.58852,0.15000,0.000000
3.26000,88.58982,0.15000,0.000000
3.26050,88.59113,0.15000,0.000000
3.26100,88.59243,0.15000,0.000000
3.26150,88.59372,0.15000,0.000000
3.26200,88.59502,0.15000,0.000000
3.26250,88.59632,0.15000,0.000000
3.26300,88.59761,0.15000,0.000000
3.26350,88.59891,0.15000,0.000000
3.26400,88.60020,0.15000,0.000000
3.26450,88.60149,0.15000,0.000000
3.26500,88.60278,0.15000,0.000000
3.26550,88.60407,0.15000,0.000000
3.26600,88.60536,0.15000,0.000000
3.26650,88.60665,0.15000,0.000000
3.26700,88.60793,0.15000,0.000000
3.26750,88.60922,0.15000,0.000000
3.26800,88.61050,0.15000,0.000000
3.26850,88.61179,0.15000,0.000000
3.26900,88.61307,0.15000,0.000000
3.26950,88.61435,0.15000,0.000000
3.27000,88.61563,0.15000,0.000000
3.27050,88.61690,0.15000,0.000000
3.27100,88.61818,0.15000,0.000000
3.27150,88.61946,0.15000,0.000000
3.27200,88.62073,0.15000,0.000000
3.27250,88.62200,0.15000,0.000000
3.27300,88.62328,0.15000,0.000000
3.27350,88.62455,0.15000,0.000000
3.27400,88.62582,0.15000,0.000000
3.27450,88.62709,0.15000,0.000000
3.27500,88.62835,0.15000,0.000000
3.27550,88.62962,0.15000,0.000000
3.27600,88.63089,0.15000,0.000000
3.27650,88.63215,0.15000,0.000000
3.27700,88.63341,0.15000,0.000000
3.27750,88.63467,0.15000,0.000000
3.27800,88.63593,0.15000,0.000000
3.27850,88.63719,0.15000,0.000000
3.27900,88.63845,0.15000,0.000000
3.27950,88.63971,0.15000,0.000000
3.28000,88.64097,0.15000,0.000000
3.28050,88.64222,0.15000,0.000000
3.28100,88.64347,0.15000,0.000000
3.28150,88.64473,0.15000,0.000000
3.28200,88.64598,0.15000,0.000000
3.28250,88.64723,0.15000,0.000000
3.28300,88.64848,0.15000,0.000000
3.28350,88.64973,0.15000,0.000000
3.28400,88.65097,0.15000,0.000000
3.28450,88.65222,0.15000,0.000000
3.28500,88.65346,0.15000,0.000000
3.28550,88.65471,0.15000,0.000000
3.28600,88.65595,0.15000,0.000000
3.28650,88.65719,0.15000,0.000000
3.28700,88.65843,0.15000,0.000000
3.28750,88.65967,0.15000,0.000000
3.28800,88.66091,0.15000,0.000000
3.28850,88.66215,0.15000,0.000000
3.28900,88.66338,0.15000,0.000000
3.28950,88.66462,0.15000,0.000000
3.29000,88.66585,0.15000,0.000000
3.29050,88.66708,0.15000,0.000000
3.29100,88.66831,0.15000,0.000000
3.29150,88.66954,0.15000,0.000000
3.29200,88.67077,0.15000,0.000000
3.29250,88.67200,0.15000,0.000000
3.29300,88.67323,0.15000,0.000000
3.29350,88.67445,0.15000,0.000000
3.29400,88.67568,0.15000,0.000000
3.29450,88.67690,0.15000,0.000000
3.29500,88.67813,0.15000,0.000000
3.29550,88.67935,0.15000,0.000000
3.29600,88.68057,0.15000,0.000000
3.29650,88.68179,0.15000,0.000000
3.29700,88.68300,0.15000,0.000000
3.29750,88.68422,0.15000,0.000000
3.29800,88.68544,0.15000,0.000000
3.29850,88.68665,0.15000,0.000000
3.29900,88.68787,0.15000,0.000000
3.29950,88.68908,0.15000,0.000000
3.30000,88.69029,0.15000,0.000000
3.30050,88.69150,0.15000,0.000000
3.30100,88.69271,0.15000,0.000000
3.30150,88.69392,0.15000,0.000000
3.30200,88.69512,0.15000,0.000000
3.30250,88.69633,0.15000,0.000000
3.30300,88.69754,0.15000,0.000000
3.30350,88.69874,0.15000,0.000000
3.30400,88.69994,0.15000,0.000000
3.30450,88.70114,0.15000,0.000000
3.30500,88.70234,0.15000,0.000000
3.30550,88.70354,0.15000,0.000000
3.30600,88.70474,0.15000,0.000000
3.30650,88.70594,0.15000,0.000000
3.30700,88.70714,0.15000,0.000000
3.30750,88.70833,0.15000,0.000000
3.30800,88.70952,0.15000,0.000000
3.30850,88.71072,0.15000,0.000000
3.30900,88.71191,0.15000,0.000000
3.30950,88.71310,0.15000,0.000000
3.31000,88.71429,0.15000,0.000000
3.31050,88.71548,0.15000,0.000000
3.31100,88.71667,0.15000,0.000000
3.31150,88.71785,0.15000,0.000000
3.31200,88.71904,0.15000,0.000000
3.31250,88.72022,0.15000,0.000000
3.31300,88.72141,0.15000,0.000000
3.31350,88.72259,0.15000,0.000000
3.31400,88.72377,0.15000,0.000000
3.31450,88.72495,0.15000,0.000000
3.31500,88.72613,0.15000,0.000000
3.31550,88.72731,0.15000,0.000000
3.31600,88.72848,0.15000,0.000000
3.31650,88.72966,0.15000,0.000000
3.31700,88.73083,0.15000,0.000000
3.31750,88.73201,0.15000,0.000000
3.31800,88.73318,0.15000,0.000000
3.31850,88.73435,0.15000,0.000000
3.31900,88.73552,0.15000,0.000000
3.31950,88.73669,0.15000,0.000000
3.32000,88.73786,0.15000,0.000000
3.32050,88.73903,0.15000,0.000000
3.32100,88.74019,0.15000,0.000000
3.32150,88.74136,0.15000,0.000000
3.32200,88.74252,0.15000,0.000000
3.32250,88.74369,0.15000,0.000000
3.32300,88.74485,0.15000,0.000000
3.32350,88.74601,0.15000,0.000000
3.32400,88.74717,0.15000,0.000000
3.32450,88.74833,0.15000,0.000000
3.32500,88.74949,0.15000,0.000000
3.32550,88.75064,0.15000,0.000000
3.32600,88.75180,0.15000,0.000000
3.32650,88.75295,0.15000,0.000000
3.32700,88.75411,0.15000,0.000000
3.32750,88.75526,0.15000,0.000000
3.32800,88.75641,0.15000,0.000000
3.32850,88.75756,0.15000,0.000000
3.32900,88.75871,0.15000,0.000000
3.32950,88.75986,0.15000,0.000000
3.33000,88.76101,0.15000,0.000000
3.33050,88.76215,0.15000,0.000000
3.33100,88.76330,0.15000,0.000000
3.33150,88.76444,0.15000,0.000000
3.33200,88.76559,0.15000,0.000000
3.33250,88.76673,0.15000,0.000000
3.33300,88.76787,0.15000,0.000000
3.33350,88.76901,0.15000,0.000000
3.33400,88.77015,0.15000,0.000000
3.33450,88.77129,0.15000,0.000000
3.33500,88.77242,0.15000,0.000000
3.33550,88.77356,0.15000,0.000000
3.33600,88.77470,0.15000,0.000000
3.33650,88.77583,0.15000,0.000000
3.33700,88.77696,0.15000,0.000000
3.33750,88.77809,0.15000,0.000000
3.33800,88.77923,0.15000,0.000000
3.33850,88.78036,0.15000,0.000000
3.33900,88.78148,0.15000,0.000000
3.33950,88.78261,0.15000,0.000000
3.34000,88.78374,0.15000,0.000000
3.34050,88.78487,0.15000,0.000000
3.34100,88.78599,0.15000,0.000000
3.34150,88.78711,0.15000,0.000000
3.34200,88.78824,0.15000,0.000000
3.34250,88.78936,0.15000,0.000000
3.34300,88.79048,0.15000,0.000000
3.34350,88.79160,0.15000,0.000000
3.34400,88.79272,0.15000,0.000000
3.34450,88.79384,0.15000,0.000000
3.34500,88.79495,0.15000,0.000000
3.34550,88.79607,0.15000,0.000000
3.34600,88.79718,0.15000,0.000000
3.34650,88.79830,0.15000,0.000000
3.34700,88.79941,0.15000,0.000000
3.34750,88.80052,0.15000,0.000000
3.34800,88.80163,0.15000,0.000000
3.34850,88.80274,0.15000,0.000000
3.34900,88.80385,0.15000,0.000000
3.34950,88.80496,0.15000,0.000000
3.35000,88.80606,0.15000,0.000000
3.35050,88.80717,0.15000,0.000000
3.35100,88.80827,0.15000,0.000000
3.35150,88.80938,0.15000,0.000000
3.35200,88.81048,0.15000,0.000000
3.35250,88.81158,0.15000,0.000000
3.35300,88.81268,0.15000,0.000000
3.35350,88.81378,0.15000,0.000000
3.35400,88.81488,0.15000,0.000000
3.35450,88.81598,0.15000,0.000000
3.35500,88.81708,0.15000,0.000000
3.35550,88.81817,0.15000,0.000000
3.35600,88.81927,0.15000,0.000000
3.35650,88.82036,0.15000,0.000000
3.35700,88.82145,0.15000,0.000000
3.35750,88.82254,0.15000,0.000000
3.35800,88.82363,0.15000,0.000000
3.35850,88.82472,0.15000,0.000000
3.35900,88.82581,0.15000,0.000000
3.35950,88.82690,0.15000,0.000000
3.36000,88.82799,0.15000,0.000000
3.36050,88.82907,0.15000,0.000000
3.36100,88.83016,0.15000,0.000000
3.36150,88.83124,0.15000,0.000000
3.36200,88.83233,0.15000,0.000000
3.36250,88.83341,0.15000,0.000000
3.36300,88.83449,0.15000,0.000000
3.36350,88.83557,0.15000,0.000000
3.36400,88.83665,0.15000,0.000000
3.36450,88.83773,0.15000,0.000000
3.36500,88.83880,0.15000,0.000000
3.36550,88.83988,0.15000,0.000000
3.36600,88.84095,0.15000,0.000000
3.36650,88.84203,0.15000,0.000000
3.36700,88.84310,0.15000,0.000000
3.36750,88.84417,0.15000,0.000000
3.36800,88.84524,0.15000,0.000000
3.36850,88.84631,0.15000,0.000000
3.36900,88.84738,0.15000,0.000000
3.36950,88.84845,0.15000,0.000000
3.37000,88.84952,0.15000,0.000000
3.37050,88.85059,0.15000,0.000000
3.37100,88.85165,0.15000,0.000000
3.37150,88.85272,0.15000,0.000000
3.37200,88.85378,0.15000,0.000000
3.37250,88.85484,0.15000,0.000000
3.37300,88.85590,0.15000,0.000000
3.37350,88.85696,0.15000,0.000000
3.37400,88.85802,0.15000,0.000000
3.37450,88.85908,0.15000,0.000000
3.37500,88.86014,0.15000,0.000000
3.37550,88.86120,0.15000,0.000000
3.37600,88.86225,0.15000,0.000000
3.37650,88.86331,0.15000,0.000000
3.37700,88.86436,0.15000,0.000000
3.37750,88.86541,0.15000,0.000000
3.37800,88.86647,0.15000,0.000000
3.37850,88.86752,0.15000,0.000000
3.37900,88.86857,0.15000,0.000000
3.37950,88.86962,0.15000,0.000000
3.38000,88.87066,0.15000,0.000000
3.38050,88.87171,0.15000,0.000000
3.38100,88.87276,0.15000,0.000000
3.38150,88.87380,0.15000,0.000000
3.38200,88.87485,0.15000,0.000000
3.38250,88.87589,0.15000,0.000000
3.38300,88.87693,0.15000,0.000000
3.38350,88.87797,0.15000,0.000000
3.38400,88.87901,0.15000,0.000000
3.38450,88.88005,0.15000,0.000000
3.38500,88.88109,0.15000,0.000000
3.38550,88.88213,0.15000,0.000000
3.38600,88.88317,0.15000,0.000000
3.38650,88.88420,0.15000,0.000000
3.38700,88.88524,0.15000,0.000000
3.38750,88.88627,0.15000,0.000000
3.38800,88.88731,0.15000,0.000000
3.38850,88.88834,0.15000,0.000000
3.38900,88.88937,0.15000,0.000000
3.38950,88.89040,0.15000,0.000000
3.39000,88.89143,0.15000,0.000000
3.39050,88.89246,0.15000,0.000000
3.39100,88.89349,0.15000,0.000000
3.39150,88.89451,0.15000,0.000000
3.39200,88.89554,0.15000,0.000000
3.39250,88.89656,0.15000,0.000000
3.39300,88.89759,0.15000,0.000000
3.39350,88.89861,0.15000,0.000000
3.39400,88.89963,0.15000,0.000000
3.39450,88.90065,0.15000,0.000000
3.39500,88.90167,0.15000,0.000000
3.39550,88.90269,0.15000,0.000000
3.39600,88.90371,0.15000,0.000000
3.39650,88.90473,0.15000,0.000000
3.39700,88.90574,0.15000,0.000000
3.39750,88.90676,0.15000,0.000000
3.39800,88.90777,0.15000,0.000000
3.39850,88.90879,0.15000,0.000000
3.39900,88.90980,0.15000,0.000000
3.39950,88.91081,0.15000,0.000000
3.40000,88.91182,0.15000,0.000000
3.40050,88.91283,0.15000,0.000000
3.40100,88.91384,0.15000,0.000000
3.40150,88.91485,0.15000,0.000000
3.40200,88.91586,0.15000,0.000000
3.40250,88.91686,0.15000,0.000000
3.40300,88.91787,0.15000,0.000000
3.40350,88.91887,0.15000,0.000000
3.40400,88.91988,0.15000,0.000000
3.40450,88.92088,0.15000,0.000000
3.40500,88.92188,0.15000,0.000000
3.40550,88.92288,0.15000,0.000000
3.40600,88.92388,0.15000,0.000000
3.40650,88.92488,0.15000,0.000000
3.40700,88.92588,0.15000,0.000000
3.40750,88.92688,0.15000,0.000000
3.40800,88.92787,0.15000,0.000000
3.40850,88.92887,0.15000,0.000000
3.40900,88.92986,0.15000,0.000000
3.40950,88.93086,0.15000,0.000000
3.41000,88.93185,0.15000,0.000000
3.41050,88.93284,0.15000,0.000000
3.41100,88.93383,0.15000,0.000000
3.41150,88.93482,0.15000,0.000000
3.41200,88.93581,0.15000,0.000000
3.41250,88.93680,0.15000,0.000000
3.41300,88.93779,0.15000,0.000000
3.41350,88.93877,0.15000,0.000000
3.41400,88.93976,0.15000,0.000000
3.41450,88.94074,0.15000,0.000000
3.41500,88.94173,0.15000,0.000000
3.41550,88.94271,0.15000,0.000000
3.41600,88.94369,0.15000,0.000000
3.41650,88.94467,0.15000,0.000000
3.41700,88.94565,0.15000,0.000000
3.41750,88.94663,0.15000,0.000000
3.41800,88.94761,0.15000,0.000000
3.41850,88.94859,0.15000,0.000000
3.41900,88.94957,0.15000,0.000000
3.41950,88.95054,0.15000,0.000000
3.42000,88.95152,0.15000,0.000000
3.42050,88.95249,0.15000,0.000000
3.42100,88.95346,0.15000,0.000000
3.42150,88.95444,0.15000,0.000000
3.42200,88.95541,0.15000,0.000000
3.42250,88.95638,0.15000,0.000000
3.42300,88.95735,0.15000,0.000000
3.42350,88.95832,0.15000,0.000000
3.42400,88.95929,0.15000,0.000000
3.42450,88.96025,0.15000,0.000000
3.42500,88.96122,0.15000,0.000000
3.42550,88.96218,0.15000,0.000000
3.42600,88.96315,0.15000,0.000000
3.42650,88.96411,0.15000,0.000000
3.42700,88.96507,0.15000,0.000000
3.42750,88.96604,0.15000,0.000000
3.42800,88.96700,0.15000,0.000000
3.42850,88.96796,0.15000,0.000000
3.42900,88.96892,0.15000,0.000000
3.42950,88.96988,0.15000,0.000000
3.43000,88.97083,0.15000,0.000000
3.43050,88.97179,0.15000,0.000000
3.43100,88.97275,0.15000,0.000000
3.43150,88.97370,0.15000,0.000000
3.43200,88.97465,0.15000,0.000000
3.43250,88.97561,0.15000,0.000000
3.43300,88.97656,0.15000,0.000000
3.43350,88.97751,0.15000,0.000000
3.43400,88.97846,0.15000,0.000000
3.43450,88.97941,0.15000,0.000000
3.43500,88.98036,0.15000,0.000000
3.43550,88.98131,0.15000,0.000000
3.43600,88.98226,0.15000,0.000000
3.43650,88.98320,0.15000,0.000000
3.43700,88.98415,0.15000,0.000000
3.43750,88.98509,0.15000,0.000000
3.43800,88.98604,0.15000,0.000000
3.43850,88.98698,0.15000,0.000000
3.43900,88.98792,0.15000,0.000000
3.43950,88.98886,0.15000,0.000000
3.44000,88.98980,0.15000,0.000000
3.44050,88.99074,0.15000,0.000000
3.44100,88.99168,0.15000,0.000000
3.44150,88.99262,0.15000,0.000000
3.44200,88.99355,0.15000,0.000000
3.44250,88.99449,0.15000,0.000000
3.44300,88.99543,0.15000,0.000000
3.44350,88.99636,0.15000,0.000000
3.44400,88.99729,0.15000,0.000000
3.44450,88.99823,0.15000,0.000000
3.44500,88.99916,0.15000,0.000000
3.44550,89.00009,0.15000,0.000000
3.44600,89.00102,0.15000,0.000000
3.44650,89.00195,0.15000,0.000000
3.44700,89.00288,0.15000,0.000000
3.44750,89.00380,0.15000,0.000000
3.44800,89.00473,0.15000,0.000000
3.44850,89.00566,0.15000,0.000000
3.44900,89.00658,0.15000,0.000000
3.44950,89.00751,0.15000,0.000000
3.45000,89.00843,0.15000,0.000000
3.45050,89.00935,0.15000,0.000000
3.45100,89.01027,0.15000,0.000000
3.45150,89.01120,0.15000,0.000000
3.45200,89.01212,0.15000,0.000000
3.45250,89.01304,0.15000,0.000000
3.45300,89.01395,0.15000,0.000000
3.45350,89.01487,0.15000,0.000000
3.45400,89.01579,0.15000,0.000000
3.45450,89.01670,0.15000,0.000000
3.45500,89.01762,0.15000,0.000000
3.45550,89.01853,0.15000,0.000000
3.45600,89.01945,0.15000,0.000000
3.45650,89.02036,0.15000,0.000000
3.45700,89.02127,0.15000,0.000000
3.45750,89.02218,0.15000,0.000000
3.45800,89.02309,0.15000,0.000000
3.45850,89.02400,0.15000,0.000000
3.45900,89.02491,0.15000,0.000000
3.45950,89.02582,0.15000,0.000000
3.46000,89.02673,0.15000,0.000000
3.46050,89.02763,0.15000,0.000000
3.46100,89.02854,0.15000,0.000000
3.46150,89.02944,0.15000,0.000000
3.46200,89.03034,0.15000,0.000000
3.46250,89.03125,0.15000,0.000000
3.46300,89.03215,0.15000,0.000000
3.46350,89.03305,0.15000,0.000000
3.46400,89.03395,0.15000,0.000000
3.46450,89.03485,0.15000,0.000000
3.46500,89.03575,0.15000,0.000000
3.46550,89.03665,0.15000,0.000000
3.46600,89.03754,0.15000,0.000000
3.46650,89.03844,0.15000,0.000000
3.46700,89.03934,0.15000,0.000000
3.46750,89.04023,0.15000,0.000000
3.46800,89.04112,0.15000,0.000000
3.46850,89.04202,0.15000,0.000000
3.46900,89.04291,0.15000,0.000000
3.46950,89.04380,0.15000,0.000000
3.47000,89.04469,0.15000,0.000000
3.47050,89.04558,0.15000,0.000000
3.47100,89.04647,0.15000,0.000000
3.47150,89.04736,0.15000,0.000000
3.47200,89.04825,0.15000,0.000000
3.47250,89.04913,0.15000,0.000000
3.47300,89.05002,0.15000,0.000000
3.47350,89.05090,0.15000,0.000000
3.47400,89.05179,0.15000,0.000000
3.47450,89.05267,0.15000,0.000000
3.47500,89.05355,0.15000,0.000000
3.47550,89.05444,0.15000,0.000000
3.47600,89.05532,0.15000,0.000000
3.47650,89.05620,0.15000,0.000000
3.47700,89.05708,0.15000,0.000000
3.47750,89.05795,0.15000,0.000000
3.47800,89.05883,0.15000,0.000000
3.47850,89.05971,0.15000,0.000000
3.47900,89.06059,0.15000,0.000000
3.47950,89.06146,0.15000,0.000000
3.48000,89.06234,0.15000,0.000000
3.48050,89.06321,0.15000,0.000000
3.48100,89.06408,0.15000,0.000000
3.48150,89.06495,0.15000,0.000000
3.48200,89.06583,0.15000,0.000000
3.48250,89.06670,0.15000,0.000000
3.48300,89.06757,0.15000,0.000000
3.48350,89.06844,0.15000,0.000000
3.48400,89.06930,0.15000,0.000000
3.48450,89.07017,0.15000,0.000000
3.48500,89.07104,0.15000,0.000000
3.48550,89.07190,0.15000,0.000000
3.48600,89.07277,0.15000,0.000000
3.48650,89.07363,0.15000,0.000000
3.48700,89.07450,0.15000,0.000000
3.48750,89.07536,0.15000,0.000000
3.48800,89.07622,0.15000,0.000000
3.48850,89.07708,0.15000,0.000000
3.48900,89.07794,0.15000,0.000000
3.48950,89.07880,0.15000,0.000000
3.49000,89.07966,0.15000,0.000000
3.49050,89.08052,0.15000,0.000000
3.49100,89.08138,0.15000,0.000000
3.49150,89.08224,0.15000,0.000000
3.49200,89.08309,0.15000,0.000000
3.49250,89.08395,0.15000,0.000000
3.49300,89.08480,0.15000,0.000000
3.49350,89.08565,0.15000,0.000000
3.49400,89.08651,0.15000,0.000000
3.49450,89.08736,0.15000,0.000000
3.49500,89.08821,0.15000,0.000000
3.49550,89.08906,0.15000,0.000000
3.49600,89.08991,0.15000,0.000000
3.49650,89.09076,0.15000,0.000000
3.49700,89.09161,0.15000,0.000000
3.49750,89.09245,0.15000,0.000000
3.49800,89.09330,0.15000,0.000000
3.49850,89.09415,0.15000,0.000000
3.49900,89.09499,0.15000,0.000000
3.49950,89.09584,0.15000,0.000000
3.50000,89.09668,0.15000,0.000000
3.50050,89.09752,0.15000,0.000000
3.50100,89.09836,0.15000,0.000000
3.50150,89.09921,0.15000,0.000000
3.50200,89.10005,0.15000,0.000000
3.50250,89.10089,0.15000,0.000000
3.50300,89.10173,0.15000,0.000000
3.50350,89.10256,0.15000,0.000000
3.50400,89.10340,0.15000,0.000000
3.50450,89.10424,0.15000,0.000000
3.50500,89.10507,0.15000,0.000000
3.50550,89.10591,0.15000,0.000000
3.50600,89.10674,0.15000,0.000000
3.50650,89.10758,0.15000,0.000000
3.50700,89.10841,0.15000,0.000000
3.50750,89.10924,0.15000,0.000000
3.50800,89.11007,0.15000,0.000000
3.50850,89.11090,0.15000,0.000000
3.50900,89.11173,0.15000,0.000000
3.50950,89.11256,0.15000,0.000000
3.51000,89.11339,0.15000,0.000000
3.51050,89.11422,0.15000,0.000000
3.51100,89.11505,0.15000,0.000000
3.51150,89.11587,0.15000,0.000000
3.51200,89.11670,0.15000,0.000000
3.51250,89.11752,0.15000,0.000000
3.51300,89.11835,0.15000,0.000000
3.51350,89.11917,0.15000,0.000000
3.51400,89.11999,0.15000,0.000000
3.51450,89.12081,0.15000,0.000000
3.51500,89.12163,0.15000,0.000000
3.51550,89.12246,0.15000,0.000000
3.51600,89.12327,0.15000,0.000000
3.51650,89.12409,0.15000,0.000000
3.51700,89.12491,0.15000,0.000000
3.51750,89.12573,0.15000,0.000000
3.51800,89.12655,0.15000,0.000000
3.51850,89.12736,0.15000,0.000000
3.51900,89.12818,0.15000,0.000000
3.51950,89.12899,0.15000,0.000000
3.52000,89.12980,0.15000,0.000000
3.52050,89.13062,0.15000,0.000000
3.52100,89.13143,0.15000,0.000000
3.52150,89.13224,0.15000,0.000000
3.52200,89.13305,0.15000,0.000000
3.52250,89.13386,0.15000,0.000000
3.52300,89.13467,0.15000,0.000000
3.52350,89.13548,0.15000,0.000000
3.52400,89.13629,0.15000,0.000000
3.52450,89.13709,0.15000,0.000000
3.52500,89.13790,0.15000,0.000000
3.52550,89.13870,0.15000,0.000000
3.52600,89.13951,0.15000,0.000000
3.52650,89.14031,0.15000,0.000000
3.52700,89.14112,0.15000,0.000000
3.52750,89.14192,0.15000,0.000000
3.52800,89.14272,0.15000,0.000000
3.52850,89.14352,0.15000,0.000000
3.52900,89.14432,0.15000,0.000000
3.52950,89.14512,0.15000,0.000000
3.53000,89.14592,0.15000,0.000000
3.53050,89.14672,0.15000,0.000000
3.53100,89.14752,0.15000,0.000000
3.53150,89.14831,0.15000,0.000000
3.53200,89.14911,0.15000,0.000000
3.53250,89.14991,0.15000,0.000000
3.53300,89.15070,0.15000,0.000000
3.53350,89.15149,0.15000,0.000000
3.53400,89.15229,0.15000,0.000000
3.53450,89.15308,0.15000,0.000000
3.53500,89.15387,0.15000,0.000000
3.53550,89.15466,0.15000,0.000000
3.53600,89.15545,0.15000,0.000000
3.53650,89.15624,0.15000,0.000000
3.53700,89.15703,0.15000,0.000000
3.53750,89.15782,0.15000,0.000000
3.53800,89.15861,0.15000,0.000000
3.53850,89.15939,0.15000,0.000000
3.53900,89.16018,0.15000,0.000000
3.53950,89.16097,0.15000,0.000000
3.54000,89.16175,0.15000,0.000000
3.54050,89.16253,0.15000,0.000000
3.54100,89.16332,0.15000,0.000000
3.54150,89.16410,0.15000,0.000000
3.54200,89.16488,0.15000,0.000000
3.54250,89.16566,0.15000,0.000000
3.54300,89.16644,0.15000,0.000000
3.54350,89.16722,0.15000,0.000000
3.54400,89.16800,0.15000,0.000000
3.54450,89.16878,0.15000,0.000000
3.54500,89.16956,0.15000,0.000000
3.54550,89.17033,0.15000,0.000000
3.54600,89.17111,0.15000,0.000000
3.54650,89.17189,0.15000,0.000000
3.54700,89.17266,0.15000,0.000000
3.54750,89.17343,0.15000,0.000000
3.54800,89.17421,0.15000,0.000000
3.54850,89.17498,0.15000,0.000000
3.54900,89.17575,0.15000,0.000000
3.54950,89.17652,0.15000,0.000000
3.55000,89.17729,0.15000,0.000000
3.55050,89.17806,0.15000,0.000000
3.55100,89.17883,0.15000,0.000000
3.55150,89.17960,0.15000,0.000000
3.55200,89.18037,0.15000,0.000000
3.55250,89.18114,0.15000,0.000000
3.55300,89.18190,0.15000,0.000000
3.55350,89.18267,0.15000,0.000000
3.55400,89.18343,0.15000,0.000000
3.55450,89.18420,0.15000,0.000000
3.55500,89.18496,0.15000,0.000000
3.55550,89.18572,0.15000,0.000000
3.55600,89.18649,0.15000,0.000000
3.55650,89.18725,0.15000,0.000000
3.55700,89.18801,0.15000,0.000000
3.55750,89.18877,0.15000,0.000000
3.55800,89.18953,0.15000,0.000000
3.55850,89.19029,0.15000,0.000000
3.55900,89.19105,0.15000,0.000000
3.55950,89.19180,0.15000,0.000000
3.56000,89.19256,0.15000,0.000000
3.56050,89.19332,0.15000,0.000000
3.56100,89.19407,0.15000,0.000000
3.56150,89.19483,0.15000,0.000000
3.56200,89.19558,0.15000,0.000000
3.56250,89.19633,0.15000,0.000000
3.56300,89.19709,0.15000,0.000000
3.56350,89.19784,0.15000,0.000000
3.56400,89.19859,0.15000,0.000000
3.56450,89.19934,0.15000,0.000000
3.56500,89.20009,0.15000,0.000000
3.56550,89.20084,0.15000,0.000000
3.56600,89.20159,0.15000,0.000000
3.56650,89.20234,0.15000,0.000000
3.56700,89.20308,0.15000,0.000000
3.56750,89.20383,0.15000,0.000000
3.56800,89.20458,0.15000,0.000000
3.56850,89.20532,0.15000,0.000000
3.56900,89.20606,0.15000,0.000000
3.56950,89.20681,0.15000,0.000000
3.57000,89.20755,0.15000,0.000000
3.57050,89.20829,0.15000,0.000000
3.57100,89.20904,0.15000,0.000000
3.57150,89.20978,0.15000,0.000000
3.57200,89.21052,0.15000,0.000000
3.57250,89.21126,0.15000,0.000000
3.57300,89.21200,0.15000,0.000000
3.57350,89.21274,0.15000,0.000000
3.57400,89.21347,0.15000,0.000000
