time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
1.1120000000000008,88.44702081396568,88.44702081396568,88.44702081396568,4.282011700805413,0.0,0.0
1.1140000000000008,88.30012343537277,88.30012343537277,88.30012343537277,4.658937558102991,0.0,0.0
1.1160000000000008,88.13367523416906,88.13367523416906,88.13367523416906,5.099629693881695,0.0,0.0
1.1180000000000008,87.94959095362476,87.94959095362476,87.94959095362476,5.598974297492816,0.0,0.0
1.1200000000000008,87.74997350488736,87.74997350488736,87.74997350488736,6.1512271391256945,0.0,0.0
1.1220000000000008,87.53708999317607,87.53708999317607,87.53708999317607,6.750079485337892,0.0,0.0
1.1240000000000008,87.31334601479386,87.31334601479386,87.31334601479386,7.388730020471769,0.0,0.0
1.1260000000000008,87.0812585158729,87.0812585158729,87.0812585158729,8.059961955618405,0.0,0.0
1.1280000000000008,86.84342751861728,86.84342751861728,86.84342751861728,8.756224452381275,0.0,0.0
1.1300000000000008,86.60250703221553,86.60250703221553,86.60250703221553,9.46971744414816,0.0,0.0
1.1320000000000008,86.36117547345127,86.36117547345127,86.36117547345127,10.19247890335339,0.0,0.0
1.1340000000000008,86.12210592626785,86.12210592626785,86.12210592626785,10.916473579646208,0.0,0.0
1.1360000000000008,85.88793657011166,85.88793657011166,85.88793657011166,11.633682221196466,0.0,0.0
1.1380000000000008,85.66124160379246,85.66124160379246,85.66124160379246,12.336190289665012,0.0,0.0
1.1400000000000008,85.44450298490847,85.44450298490847,85.44450298490847,13.016275188622615,0.0,0.0
1.1420000000000008,85.2400832946745,85.2400832946745,85.2400832946745,13.666491045274597,0.0,0.0
1.1440000000000008,85.05020002438965,85.05020002438965,85.05020002438965,14.279750115976498,0.0,0.0
1.1460000000000008,84.87690156295025,84.87690156295025,84.87690156295025,14.84939992683104,0.0,0.0
1.1480000000000008,84.72204514495213,84.72204514495213,84.72204514495213,15.369295311149273,0.0,0.0
1.1500000000000008,84.5872769962645,84.5872769962645,84.5872769962645,15.833864565143614,0.0,0.0
1.1520000000000008,84.4740148887573,84.4740148887573,84.4740148887573,16.23816901120648,0.0,0.0
1.1540000000000008,84.38343328841331,84.38343328841331,84.38343328841331,16.57795533372814,0.0,0.0
1.1560000000000008,84.31608224797748,84.31608224797748,84.31608224797748,16.84970013476004,0.0,0.0
1.1580000000000008,84.27262162929993,84.27262162929993,84.27262162929993,17.05175325606757,0.0,0.0
1.1600000000000008,84.25344438970276,84.25344438970276,84.25344438970276,17.182135112100184,0.0,0.0
1.1620000000000008,84.25867321678638,84.25867321678638,84.25867321678638,17.239666830891707,0.0,0.0
1.1640000000000008,84.28816016756944,84.28816016756944,84.28816016756944,17.22398034964087,0.0,0.0
1.1660000000000008,84.341489304871,84.341489304871,84.341489304871,17.135519497291654,0.0,0.0
1.1680000000000008,84.4179822906895,84.4179822906895,84.4179822906895,16.97553208538696,0.0,0.0
1.1700000000000008,84.51670686374824,84.51670686374824,84.51670686374824,16.746053127931532,0.0,0.0
1.1720000000000008,84.6364880967173,84.6364880967173,84.6364880967173,16.449879408755294,0.0,0.0
1.1740000000000008,84.77592229823573,84.77592229823573,84.77592229823573,16.090535709848098,0.0,0.0
1.1760000000000008,84.93339339607806,84.93339339607806,84.93339339607806,15.672233105292804,0.0,0.0
1.1780000000000008,85.10709161094593,85.10709161094593,85.10709161094593,15.19981981176582,0.0,0.0
1.1800000000000008,85.29503420571156,85.29503420571156,85.29503420571156,14.678725167162213,0.0,0.0
1.1820000000000008,85.49508807275802,85.49508807275802,85.49508807275802,14.114897382865308,0.0,0.0
1.1840000000000008,85.70499390258927,85.70499390258927,85.70499390258927,13.51473578172596,0.0,0.0
1.1860000000000008,85.92239166032604,85.92239166032604,85.92239166032604,12.885018292232246,0.0,0.0
1.1880000000000008,86.14484708323363,86.14484708323363,86.14484708323363,12.232825019021845,0.0,0.0
1.1900000000000008,86.36987890218325,86.36987890218325,86.36987890218325,11.565458750299115,0.0,0.0
1.1920000000000008,86.59498648303138,86.59498648303138,86.59498648303138,10.890363293450264,0.0,0.0
1.1940000000000008,86.8176775803742,86.8176775803742,86.8176775803742,10.215040550905883,0.0,0.0
1.1960000000000008,87.03549589602525,87.03549589602525,87.03549589602525,9.54696725887743,0.0,0.0
1.1980000000000008,87.24604813786182,87.24604813786182,87.24604813786182,8.893512311924212,0.0,0.0
1.2000000000000008,87.44703028133891,87.44703028133891,87.44703028133891,8.261855586414526,0.0,0.0
1.2020000000000008,87.63625274589535,87.63625274589535,87.63625274589535,7.658909155983281,0.0,0.0
1.2040000000000008,87.81166421155052,87.81166421155052,87.81166421155052,7.0912417623139845,0.0,0.0
1.2060000000000008,87.97137381705697,87.97137381705697,87.97137381705697,6.5650073653484355,0.0,0.0
1.2080000000000009,88.11367149984504,88.11367149984504,88.11367149984504,6.0858785488291005,0.0,0.0
1.2100000000000009,88.23704625945112,88.23704625945112,88.23704625945112,5.658985500464837,0.0,0.0
1.2120000000000009,88.34020214991342,88.34020214991342,88.34020214991342,5.288861221646641,0.0,0.0
1.2140000000000009,88.4220718324783,88.4220718324783,88.4220718324783,4.979393550259715,0.0,0.0
1.2160000000000009,88.48219655127934,88.48219655127934,88.48219655127934,4.733784502565129,0.0,0.0
1.2180000000000009,88.51999095874223,88.51999095874223,88.51999095874223,4.553410346161968,0.0,0.0
1.2200000000000009,88.53511906626531,88.53511906626531,88.53511906626531,4.440027123773291,0.0,0.0
1.2220000000000009,88.52749704350677,88.52749704350677,88.52749704350677,4.3946428012041,0.0,0.0
1.2240000000000009,88.49729321592254,88.49729321592254,88.49729321592254,4.417508869479718,0.0,0.0
1.2260000000000009,88.44492527092065,88.44492527092065,88.44492527092065,4.5081203522324245,0.0,0.0
1.2280000000000009,88.37105471386063,88.37105471386063,88.37105471386063,4.665224187238039,0.0,0.0
1.2300000000000009,88.27657864541858,88.27657864541858,88.27657864541858,4.886835858418124,0.0,0.0
1.2320000000000009,88.16261896122816,88.16261896122816,88.16261896122816,5.170264063744241,0.0,0.0
1.2340000000000009,88.03050910286987,88.03050910286987,88.03050910286987,5.512143116315485,0.0,0.0
1.2360000000000009,87.88177851591286,87.88177851591286,87.88177851591286,5.9084726913903864,0.0,0.0
1.2380000000000009,87.71813499552124,87.71813499552124,87.71813499552124,6.3546644522614315,0.0,0.0
1.2400000000000009,87.54144512285592,87.54144512285592,87.54144512285592,6.845595013436309,0.0,0.0
1.2420000000000009,87.35371301588836,87.35371301588836,87.35371301588836,7.375664631432244,0.0,0.0
1.2440000000000009,87.15705763607691,87.15705763607691,87.15705763607691,7.938860952334949,0.0,0.0
1.2460000000000009,86.9536889074521,86.9536889074521,86.9536889074521,8.528827091769244,0.0,0.0
1.2480000000000009,86.74588291685781,86.74588291685781,86.74588291685781,9.138933277643673,0.0,0.0
1.2500000000000009,86.53595647327465,86.53595647327465,86.53595647327465,9.762351249426558,0.0,0.0
1.252000000000001,86.32624131022199,86.32624131022199,86.32624131022199,10.392130580176058,0.0,0.0
1.254000000000001,86.11905821813754,86.11905821813754,86.11905821813754,11.021276069334021,0.0,0.0
1.256000000000001,85.91669139335076,85.91669139335076,85.91669139335076,11.642825345587426,0.0,0.0
1.258000000000001,85.72136328681023,85.72136328681023,85.72136328681023,12.249925819947748,0.0,0.0
1.260000000000001,85.53521022914835,85.53521022914835,85.53521022914835,12.835910139569307,0.0,0.0
1.262000000000001,85.36025909905185,85.36025909905185,85.36025909905185,13.394369312554943,0.0,0.0
1.264000000000001,85.19840528937209,85.19840528937209,85.19840528937209,13.919222702844479,0.0,0.0
1.266000000000001,85.05139221010401,85.05139221010401,85.05139221010401,14.40478413188373,0.0,0.0
1.268000000000001,84.92079254946675,84.92079254946675,84.92079254946675,14.845823369687992,0.0,0.0
1.270000000000001,84.80799149404072,84.80799149404072,84.80799149404072,15.237622351599725,0.0,0.0
1.272000000000001,84.71417208648666,84.71417208648666,84.71417208648666,15.576025517877838,0.0,0.0
1.274000000000001,84.64003996192422,84.64003996192422,84.64003996192422,15.857483740540033,0.0,0.0
1.276000000000001,84.5862370338149,84.5862370338149,84.5862370338149,16.079880114227336,0.0,0.0
1.278000000000001,84.5532838910438,84.5532838910438,84.5532838910438,16.241288898555325,0.0,0.0
1.280000000000001,84.54146839207212,84.54146839207212,84.54146839207212,16.340148326868587,0.0,0.0
1.282000000000001,84.55084333709586,84.55084333709586,84.55084333709586,16.375594823783644,0.0,0.0
1.284000000000001,84.58122675091548,84.58122675091548,84.58122675091548,16.347469988712447,0.0,0.0
1.286000000000001,84.63220476375147,84.63220476375147,84.63220476375147,16.25631974725357,0.0,0.0
1.288000000000001,84.70313704852808,84.70313704852808,84.70313704852808,16.103385708745606,0.0,0.0
1.290000000000001,84.79316474500078,84.79316474500078,84.79316474500078,15.890588854415768,0.0,0.0
1.292000000000001,84.90122077382965,84.90122077382965,84.90122077382965,15.620505764997688,0.0,0.0
1.294000000000001,85.026042417602,85.026042417602,85.026042417602,15.296337678511037,0.0,0.0
1.296000000000001,85.16618602116559,85.16618602116559,85.16618602116559,14.921872747193987,0.0,0.0
1.298000000000001,85.32004364071788,85.32004364071788,85.32004364071788,14.501441936503227,0.0,0.0
1.300000000000001,85.48586145015318,85.48586145015318,85.48586145015318,14.039869077846362,0.0,0.0
1.302000000000001,85.6617596944228,85.6617596944228,85.6617596944228,13.542415649540487,0.0,0.0
1.304000000000001,85.84575396331407,85.84575396331407,85.84575396331407,13.01472091673162,0.0,0.0
1.306000000000001,86.03577754527237,86.03577754527237,86.03577754527237,12.462738110057785,0.0,0.0
1.308000000000001,86.2297046098219,86.2297046098219,86.2297046098219,11.892667364182898,0.0,0.0
1.310000000000001,86.42537395889535,86.42537395889535,86.42537395889535,11.310886170534332,0.0,0.0
1.312000000000001,86.62061308204349,86.62061308204349,86.62061308204349,10.723878123313966,0.0,0.0
1.314000000000001,86.81326224810944,86.81326224810944,86.81326224810944,10.1381607538695,0.0,0.0
1.316000000000001,87.00119836653553,87.00119836653553,87.00119836653553,9.56021325567167,0.0,0.0
1.318000000000001,87.1823583550058,87.1823583550058,87.1823583550058,8.996404900393372,0.0,0.0
1.320000000000001,87.35476175656282,87.35476175656282,87.35476175656282,8.452924934982605,0.0,0.0
1.322000000000001,87.51653235859497,87.51653235859497,87.51653235859497,7.935714730311531,0.0,0.0
1.324000000000001,87.66591857805213,87.66591857805213,87.66591857805213,7.450402924215098,0.0,0.0
1.326000000000001,87.80131239177639,87.80131239177639,87.80131239177639,7.002244265843615,0.0,0.0
1.328000000000001,87.92126660775509,87.92126660775509,87.92126660775509,6.59606282467081,0.0,0.0
1.330000000000001,88.02451029222365,88.02451029222365,88.02451029222365,6.236200176734769,0.0,0.0
1.332000000000001,88.10996218864372,88.10996218864372,88.10996218864372,5.9264691233290705,0.0,0.0
1.334000000000001,88.17711099110679,88.17711099110679,88.17711099110679,5.67011343406881,0.0,0.0
1.336000000000001,88.2252808940282,88.2252808940282,88.2252808940282,5.468667026679668,0.0,0.0
1.338000000000001,88.25400868408983,88.25400868408983,88.25400868408983,5.324157317915422,0.0,0.0
1.340000000000001,88.26304808358934,88.26304808358934,88.26304808358934,5.237973947730552,0.0,0.0
1.342000000000001,88.2523716762613,88.2523716762613,88.2523716762613,5.210855749231996,0.0,0.0
1.344000000000001,88.22217040317145,88.22217040317145,88.22217040317145,5.242884971216085,0.0,0.0
1.346000000000001,88.1728506432313,88.1728506432313,88.1728506432313,5.33348879048566,0.0,0.0
1.348000000000001,88.10502891956511,88.10502891956511,88.10502891956511,5.481448070306101,0.0,0.0
