time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
2.065999999999994,-14.753322752739198,-14.753322752739198,-14.753322752739198,93.78392207461248,0.0,0.0
2.067999999999994,-14.753322752739184,-14.753322752739184,-14.753322752739184,93.78392207461253,0.0,0.0
2.0699999999999936,-14.753322752739148,-14.753322752739148,-14.753322752739148,93.78392207461245,0.0,0.0
2.0719999999999934,-14.75332275273921,-14.75332275273921,-14.75332275273921,93.78392207461222,0.0,0.0
2.073999999999993,-14.75332275273922,-14.75332275273922,-14.75332275273922,93.78392207461262,0.0,0.0
2.075999999999993,-14.753322752739173,-14.753322752739173,-14.753322752739173,93.78392207461268,0.0,0.0
2.0779999999999927,-14.753322752739106,-14.753322752739106,-14.753322752739106,93.78392207461238,0.0,0.0
2.0799999999999925,-14.753322752739136,-14.753322752739136,-14.753322752739136,93.78392207461194,0.0,0.0
2.0819999999999923,-14.753322752739102,-14.753322752739102,-14.753322752739102,93.78392207461214,0.0,0.0
2.083999999999992,-14.753322752739154,-14.753322752739154,-14.753322752739154,93.78392207461192,0.0,0.0
2.085999999999992,-14.753322752739292,-14.753322752739292,-14.753322752739292,93.78392207461225,0.0,0.0
2.0879999999999916,-14.753322752739274,-14.753322752739274,-14.753322752739274,93.78392207461313,0.0,0.0
2.0899999999999914,-14.753322752739367,-14.753322752739367,-14.753322752739367,93.78392207461303,0.0,0.0
2.091999999999991,-14.7533227527394,-14.7533227527394,-14.7533227527394,93.78392207461361,0.0,0.0
2.093999999999991,-14.753322752739432,-14.753322752739432,-14.753322752739432,93.78392207461381,0.0,0.0
2.0959999999999908,-14.75332275273942,-14.75332275273942,-14.75332275273942,93.78392207461403,0.0,0.0
2.0979999999999905,-14.753322752739276,-14.753322752739276,-14.753322752739276,93.78392207461395,0.0,0.0
2.0999999999999903,-14.753322752739242,-14.753322752739242,-14.753322752739242,93.78392207461303,0.0,0.0
2.10199999999999,-14.753322752739196,-14.753322752739196,-14.753322752739196,93.78392207461282,0.0,0.0
2.10399999999999,-14.753322752739155,-14.753322752739155,-14.753322752739155,93.78392207461253,0.0,0.0
2.1059999999999897,-14.753322752739118,-14.753322752739118,-14.753322752739118,93.78392207461226,0.0,0.0
2.1079999999999894,-14.753322752739063,-14.753322752739063,-14.753322752739063,93.78392207461204,0.0,0.0
2.109999999999989,-14.753322752739107,-14.753322752739107,-14.753322752739107,93.78392207461168,0.0,0.0
2.111999999999989,-14.753322752739132,-14.753322752739132,-14.753322752739132,93.78392207461197,0.0,0.0
2.1139999999999888,-14.753322752739136,-14.753322752739136,-14.753322752739136,93.78392207461212,0.0,0.0
2.1159999999999886,-14.753322752739074,-14.753322752739074,-14.753322752739074,93.78392207461214,0.0,0.0
2.1179999999999883,-14.753322752739114,-14.753322752739114,-14.753322752739114,93.78392207461175,0.0,0.0
2.119999999999988,-14.753322752739244,-14.753322752739244,-14.753322752739244,93.78392207461201,0.0,0.0
2.121999999999988,-14.753322752739317,-14.753322752739317,-14.753322752739317,93.78392207461283,0.0,0.0
2.1239999999999877,-14.753322752739377,-14.753322752739377,-14.753322752739377,93.78392207461329,0.0,0.0
2.1259999999999875,-14.753322752739393,-14.753322752739393,-14.753322752739393,93.78392207461367,0.0,0.0
2.1279999999999872,-14.753322752739363,-14.753322752739363,-14.753322752739363,93.78392207461377,0.0,0.0
2.129999999999987,-14.753322752739276,-14.753322752739276,-14.753322752739276,93.78392207461359,0.0,0.0
2.131999999999987,-14.753322752739297,-14.753322752739297,-14.753322752739297,93.78392207461303,0.0,0.0
2.1339999999999866,-14.753322752739276,-14.753322752739276,-14.753322752739276,93.78392207461317,0.0,0.0
2.1359999999999864,-14.753322752739363,-14.753322752739363,-14.753322752739363,93.78392207461303,0.0,0.0
2.137999999999986,-14.753322752739404,-14.753322752739404,-14.753322752739404,93.78392207461359,0.0,0.0
2.139999999999986,-14.753322752739317,-14.753322752739317,-14.753322752739317,93.78392207461386,0.0,0.0
2.1419999999999857,-14.753322752739349,-14.753322752739349,-14.753322752739349,93.78392207461329,0.0,0.0
