time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.1580000000000001,79.67181353950146,79.67181353950146,79.67181353950146,58.74206111510978,0.0,0.0
0.16000000000000011,78.81043463939552,78.81043463939552,78.81043463939552,65.65421569209713,0.0,0.0
0.16200000000000012,78.13431762821429,78.13431762821429,78.13431762821429,71.12982908429052,0.0,0.0
0.16400000000000012,77.6412894978897,77.6412894978897,77.6412894978897,75.4277697009673,0.0,0.0
0.16600000000000012,77.34223951904164,77.34223951904164,77.34223951904164,78.56185091981467,0.0,0.0
0.16800000000000012,77.24346666862237,77.24346666862237,77.24346666862237,80.4628518253561,0.0,0.0
0.17000000000000012,77.34654881425965,77.34654881425965,77.34654881425965,81.09073108090121,0.0,0.0
0.17200000000000013,77.64832312355698,77.64832312355698,77.64832312355698,80.43545849751422,0.0,0.0
0.17400000000000013,78.1409777474627,78.1409777474627,78.1409777474627,78.51713956817298,0.0,0.0
0.17600000000000013,78.81225221650136,78.81225221650136,78.81225221650136,75.38543265492905,0.0,0.0
0.17800000000000013,79.64574144805333,79.64574144805333,79.64574144805333,71.11827511014411,0.0,0.0
0.18000000000000013,80.6212958513081,80.6212958513081,80.6212958513081,65.81995076301462,0.0,0.0
0.18200000000000013,81.7155077900948,81.7155077900948,81.7155077900948,59.618546532404594,0.0,0.0
0.18400000000000014,82.90227267405174,82.90227267405174,82.90227267405174,52.66286007992528,0.0,0.0
0.18600000000000014,84.15341124133575,84.15341124133575,84.15341124133575,45.118833065587864,0.0,0.0
0.18800000000000014,85.43933821029424,85.43933821029424,85.43933821029424,37.16559542107689,0.0,0.0
0.19000000000000014,86.72976144455106,86.72976144455106,86.72976144455106,28.991214864801464,0.0,0.0
0.19200000000000014,87.99439511871572,87.99439511871572,87.99439511871572,20.788252449277707,0.0,0.0
0.19400000000000014,89.20367010444932,89.20367010444932,89.20367010444932,12.74922910934788,0.0,0.0
0.19600000000000015,90.32942492374121,90.32942492374121,90.32942492374121,5.062109880036587,0.0,0.0
0.19800000000000015,91.227314016478,91.227314016478,91.227314016478,-2.0940883552382275,0.0,0.0
0.20000000000000015,91.93247746819252,91.93247746819252,91.93247746819252,-7.801789739947367,0.0,0.0
0.20200000000000015,92.47645592962002,92.47645592962002,92.47645592962002,-12.284372769806168,0.0,0.0
0.20400000000000015,92.88533947000398,92.88533947000398,92.88533947000398,-15.742335053408624,0.0,0.0
0.20600000000000016,93.18151899480155,93.18151899480155,93.18151899480155,-18.341525942921294,0.0,0.0
