time_s,lift_m,vel_m_s
1.0560000000000007,0.043334946344773195,-1.0889270870285728e-05
1.0580000000000007,0.04333492485268811,-1.0746042540702814e-05
1.0600000000000007,0.04333490364329188,-1.0604698116354063e-05
1.0620000000000007,0.04333488271286624,-1.0465212817928916e-05
1.0640000000000007,0.04333486205774186,-1.0327562192054375e-05
1.0660000000000007,0.043334841674297644,-1.019172210698402e-05
1.0680000000000007,0.043334821558960145,-1.0057668748376138e-05
1.0700000000000007,0.04333480170820291,-9.92537861513771e-06
1.0720000000000007,0.043334782118545884,-9.79482851527777e-06
1.0740000000000007,0.04333476278655476,-9.665995561863227e-06
1.0760000000000007,0.04333474370884042,-9.538857168985228e-06
1.0780000000000007,0.04333472488205832,-9.413391047816796e-06
1.0800000000000007,0.043334706302907915,-9.289575202691992e-06
1.0820000000000007,0.04333468796813206,-9.167387927277617e-06
1.0840000000000007,0.04333466987451646,-9.046807800733456e-06
1.0860000000000007,0.04333465201888909,-8.927813683970745e-06
1.0880000000000007,0.04333463439811966,-8.810384715957178e-06
1.0900000000000007,0.04333461700911904,-8.694500310028246e-06
1.0920000000000007,0.04333459984883874,-8.580140150309543e-06
1.0940000000000007,0.04333458291427036,-8.467284188143913e-06
1.0960000000000008,0.04333456620244508,-8.355912638586708e-06
1.0980000000000008,0.04333454971043313,-8.24600597691375e-06
1.1000000000000008,0.043334533435343256,-8.137544935232647e-06
1.1020000000000008,0.04333451737432226,-8.030510499055029e-06
1.1040000000000008,0.043334501524554446,-7.92488390401348e-06
1.1060000000000008,0.04333448588326118,-7.820646632547947e-06
1.1080000000000008,0.043334470447700356,-7.717780410663814e-06
1.1100000000000008,0.04333445521516595,-7.616267204727091e-06
1.1120000000000008,0.04333444018298751,-7.516089218297944e-06
1.1140000000000008,0.04333442534852973,-7.417228889029391e-06
1.1160000000000008,0.04333441070919196,-7.31966888555494e-06
1.1180000000000008,0.04333439626240775,-7.223392104481024e-06
1.1200000000000008,0.04333438200564442,-7.128381667383122e-06
1.1220000000000008,0.043334367936402586,-7.034620917836042e-06
